,frame,x,x (cm),time (s)
119,119,0.1982666015625,42.76748345588234,3.966666666666667
120,120,0.2008951822916667,43.559599264705874,4.0
121,121,0.2032307942708333,44.22759436274509,4.033333333333333
122,122,0.2047037760416667,44.76289313725489,4.066666666666666
123,123,0.2054036458333333,45.15872536764705,4.1
124,124,0.2060709635416667,45.44578272058823,4.133333333333334
125,125,0.2069580078125,45.652500122549014,4.166666666666667
126,126,0.2072428385416667,45.79332071078431,4.2
127,127,0.2068115234375,45.87140392156863,4.233333333333333
128,128,0.2054931640625,45.83935821078431,4.266666666666667
129,129,0.2039306640625,45.67145674019608,4.3
130,130,0.2019449869791666,45.37762916666666,4.333333333333333
131,131,0.2005289713541666,45.02918848039214,4.366666666666666
132,132,0.1997477213541666,44.710536764705864,4.4
133,133,0.1999348958333333,44.48892487745096,4.433333333333334
134,134,0.1999104817708333,44.376087867647044,4.466666666666667
136,136,0.1996175130208333,44.325536887254884,4.533333333333333
137,137,0.1994140625,44.30703161764704,4.566666666666666
138,138,0.199169921875,44.26460490196078,4.6
139,139,0.2001546223958333,44.27814534313724,4.633333333333334
140,140,0.2021565755208333,44.41896593137254,4.666666666666667
141,141,0.2047770182291667,44.71640428921568,4.7
142,142,0.2063232421875,45.11313921568627,4.733333333333333
143,143,0.2067138671875,45.47692573529411,4.766666666666667
144,144,0.2054524739583333,45.659721691176465,4.8
146,146,0.1992757161458333,45.35461041666666,4.866666666666666
147,147,0.1959309895833333,44.77823897058823,4.9
148,148,0.1925944010416666,43.995150122549006,4.933333333333334
149,149,0.1905843098958333,43.170537254901944,4.966666666666667
150,150,0.1888997395833333,42.595068504901946,5.0
151,151,0.189697265625,42.24933590686273,5.033333333333333
152,152,0.1920817057291666,42.220900980392145,5.066666666666666
153,153,0.195654296875,42.502090808823525,5.1
154,154,0.199609375,43.096064828431366,5.133333333333334
155,155,0.2039225260416666,43.88502120098038,5.166666666666667
156,156,0.2069986979166667,44.71234215686274,5.2
157,157,0.2079915364583333,45.39658578431372,5.233333333333333
158,158,0.208740234375,45.90299828431372,5.266666666666667
159,159,0.2091227213541666,46.19140968137254,5.3
160,161,0.2090250651041666,46.30379534313724,5.366666666666666
161,162,0.2080729166666666,46.308308823529394,5.4
162,163,0.2081461588541666,46.27536041666664,5.433333333333334
163,164,0.2085856119791666,46.245571446078415,5.466666666666667
164,165,0.208251953125,46.202693382352926,5.5
165,166,0.2071695963541666,46.15259374999999,5.533333333333333
167,168,0.2045084635416666,45.950841176470576,5.6
168,169,0.2017985026041667,45.57441691176469,5.633333333333334
169,170,0.1988444010416666,45.05265857843136,5.666666666666667
170,171,0.1974039713541666,44.511040931372534,5.7
171,172,0.1977945963541666,44.138678799019594,5.733333333333333
172,173,0.1990315755208333,43.985220465686254,5.766666666666667
173,174,0.200439453125,44.073684681372534,5.8
174,175,0.2021158854166667,44.33501519607842,5.833333333333333
175,176,0.2026448567708333,44.60401862745097,5.866666666666666
176,177,0.2023518880208333,44.78816862745097,5.9
177,178,0.2010009765625,44.819311642156855,5.933333333333334
178,179,0.2008463541666666,44.748901348039205,5.966666666666667
179,180,0.2017333984375,44.69835036764705,6.0
181,182,0.2058756510416666,44.89378406862744,6.066666666666666
182,183,0.2062255859375,45.18354950980391,6.1
183,184,0.2042561848958333,45.37266433823528,6.133333333333334
184,185,0.1993733723958333,45.241773406862734,6.166666666666667
185,186,0.1912434885899225,44.43024957725673,6.2
186,187,0.1806640595197677,43.012565220791664,6.233333333333333
187,188,0.1698893169562021,41.10652212060664,6.266666666666667
188,189,0.1600260327259699,38.92425385513303,6.3
189,190,0.151855456829071,36.73972873927096,6.333333333333333
190,191,0.1446695834398269,34.74341581085802,6.366666666666666
191,192,0.1389322797457376,33.026487539104366,6.4
192,193,0.1342691967884699,31.59797099498672,6.433333333333334
193,194,0.1305175721645355,30.41453676674037,6.466666666666667
194,195,0.126888017853101,29.428341852016054,6.5
195,196,0.1244954417149225,28.627651036505586,6.533333333333333
196,197,0.1232747395833333,28.017880331390963,6.566666666666666
197,198,0.123291015625,27.61708360314461,6.6
198,199,0.1233235677083333,27.41939332725673,6.633333333333334
199,200,0.1233479817708333,27.355753308823523,6.666666666666667
200,201,0.1234781901041666,27.36703700980391,6.7
201,202,0.1246500641107559,27.442412077256733,6.733333333333333
202,203,0.1274007131656011,27.668537279615204,6.766666666666667
203,204,0.1346516877412796,28.29545943060481,6.8
204,205,0.1476318299770355,29.635060080419798,6.833333333333333
205,207,0.1645426372687022,31.84756789317411,6.9
206,209,0.1819091747204462,34.870696949648384,6.966666666666667
207,210,0.1965169241031011,38.30184485395842,7.0
208,211,0.2071777333815892,41.604358732380575,7.033333333333333
209,212,0.21220703125,44.24790452864403,7.066666666666666
210,213,0.2138346354166666,46.018543161968154,7.1
211,214,0.2140625,46.991649699805755,7.133333333333334
212,215,0.2154296875,47.44931666666666,7.166666666666667
213,216,0.2166015625,47.693044607843134,7.2
214,218,0.2172932942708333,47.884867524509794,7.266666666666667
215,219,0.21708984375,48.052768995098035,7.3
216,220,0.2162516276041666,48.09835514705881,7.333333333333333
217,221,0.2157145182291666,48.0491582107843,7.366666666666666
218,222,0.2151285807291666,47.92909963235292,7.4
219,223,0.2149088541666666,47.80813835784311,7.433333333333334
220,224,0.2145670572916666,47.71470931372547,7.466666666666667
221,225,0.2145751953125,47.65152058823527,7.5
222,226,0.2142578125,47.60322634803921,7.533333333333333
223,227,0.2132975260416666,47.5138594362745,7.566666666666666
224,228,0.2118326822916666,47.36220649509803,7.6
