,frame,x,x (cm),time (s)
121,128,0.1092521697282791,31.568069606415165,4.266666666666667
122,129,0.108023777604103,31.51527391552377,4.3
123,130,0.1061812117695808,31.233699210157617,4.333333333333333
124,131,0.1082694604992866,30.92572639249332,4.366666666666666
125,132,0.1036016121506691,30.52096191961556,4.4
126,133,0.1066725701093673,30.42417133181192,4.433333333333334
127,134,0.1075324341654777,30.52096298702538,4.466666666666667
128,135,0.1112175732851028,30.73214414947622,4.5
129,136,0.1228871867060661,32.11362116512353,4.533333333333333
130,137,0.1247297599911689,33.40710571842181,4.566666666666666
131,138,0.1336969286203384,35.281338068181206,4.6
132,139,0.1457350701093673,37.753918201245284,4.633333333333334
133,140,0.1753390282392501,41.5111831610383,4.666666666666667
134,141,0.2187008559703827,48.2425827808719,4.7
135,142,0.236389547586441,55.59872829630832,4.733333333333333
136,143,0.2421629428863525,62.506113374544924,4.766666666666667
137,144,0.2555522620677948,68.25200072503964,4.8
138,145,0.2518671154975891,70.62778813548043,4.833333333333333
139,146,0.2516214549541473,71.71889018548737,4.866666666666666
140,147,0.2530955076217651,72.50201888412509,4.9
141,148,0.253586858510971,72.36123179829447,4.933333333333334
142,149,0.2548152208328247,72.57241242704039,4.966666666666667
143,150,0.2557979524135589,72.87158605184028,5.0
145,152,0.2543238997459411,72.95957904789424,5.066666666666666
147,154,0.2489190250635147,72.62520971904652,5.133333333333334
148,155,0.2479363232851028,72.13245598604918,5.166666666666667
150,157,0.2545695602893829,72.04446298999522,5.233333333333333
151,158,0.2533411681652069,71.97406731226027,5.266666666666667
153,160,0.2463394254446029,71.78928372840267,5.333333333333333
156,163,0.2508844435214996,72.00046542455843,5.433333333333334
157,164,0.2405660450458526,70.99735637060544,5.466666666666667
159,166,0.2440055161714553,70.32861878031981,5.533333333333333
