,frame,x,x (cm),time (s)
119,120,0.17144775390625,38.39812947138315,4.0
120,121,0.171630859375,38.46674657193959,4.033333333333333
122,123,0.17156982421875,38.535363672496025,4.1
123,124,0.17205810546875,38.60054991802464,4.133333333333334
124,125,0.17236328125,38.65201274344197,4.166666666666667
125,126,0.1719970703125,38.67259787360891,4.2
128,129,0.17181396484375,38.68632129372019,4.3
138,139,0.1715087890625,38.655443598469795,4.633333333333334
143,144,0.17254638671875,38.66573616355326,4.8
147,148,0.17266845703125,38.703475568859304,4.933333333333334
148,149,0.1729736328125,38.76866181438792,4.966666666666667
149,150,0.1737060546875,38.8921725953895,5.0
150,151,0.17425537109375,38.98823653616852,5.033333333333333
151,152,0.17388916015625,39.05685363672496,5.066666666666666
152,153,0.17364501953125,39.094593042031,5.1
153,154,0.17291259765625,39.04999192666932,5.133333333333334
154,155,0.1717529296875,38.909326870528616,5.166666666666667
160,161,0.16973876953125,38.67602872863672,5.366666666666666
162,163,0.16827392578125,38.3741134861884,5.433333333333334
163,164,0.16534423828125,37.94868746273848,5.466666666666667
164,165,0.1552123948931694,37.018925331393184,5.5
165,166,0.1505737155675888,35.94163601504601,5.533333333333333
166,167,0.1515502780675888,35.0015808998117,5.566666666666666
167,168,0.1452026218175888,33.86939790301937,5.6
168,169,0.1376342624425888,32.88131123620111,5.633333333333334
169,170,0.1307983323931694,31.769714625992343,5.666666666666667
170,171,0.1253662109375,30.297878656667823,5.7
171,172,0.117919921875,28.764287296842507,5.733333333333333
172,173,0.1092529296875,27.168940546516396,5.766666666666667
173,174,0.1094970703125,25.97157256061208,5.8
174,175,0.1016845703125,24.64040080981717,5.833333333333333
175,176,0.0914306640625,23.151409727742447,5.866666666666666
176,177,0.0885009765625,21.984919018282987,5.9
177,178,0.0880126953125,20.777258048489667,5.933333333333334
178,179,0.092041015625,20.2351829540938,5.966666666666667
179,180,0.0856933556497097,19.912682372075764,6.0
180,181,0.0797729417681694,19.42206968429168,6.033333333333333
181,182,0.0794677659869194,18.941749561591063,6.066666666666666
182,183,0.0793456956744194,18.228131296998555,6.1
183,184,0.0880737267434597,18.36193464308361,6.133333333333334
184,185,0.0868530236184597,18.759914035713727,6.166666666666667
185,186,0.0847778283059597,19.058398632537013,6.2
186,187,0.09478759765625,19.926405373381506,6.233333333333333
187,188,0.09539794921875,20.338108186122913,6.266666666666667
188,189,0.088653564453125,20.439318618846432,6.3
189,190,0.100555419921875,21.32619485294118,6.333333333333333
190,191,0.1231689453125,22.92154244087838,6.366666666666666
191,192,0.1290283203125,24.811943561208267,6.4
192,193,0.1379394456744194,27.582358577368936,6.433333333333334
193,194,0.1578979417681694,30.80564645720211,6.466666666666667
194,195,0.17803955078125,33.88998512721403,6.5
195,196,0.19451904296875,37.57129257206697,6.533333333333333
196,197,0.208251953125,41.52363798292339,6.566666666666666
197,198,0.2196044921875,44.992232834856914,6.6
198,199,0.2298583984375,47.90502875347774,6.633333333333334
199,200,0.239013671875,50.406122068759935,6.666666666666667
200,201,0.2449951171875,52.47149679550874,6.7
201,202,0.2489013671875,54.11830720886328,6.733333333333333
202,203,0.2532958984375,55.435755539546896,6.766666666666667
203,204,0.257080078125,56.4512886277822,6.8
204,205,0.26025390625,57.30900238473768,6.833333333333333
205,206,0.2646484225988388,58.19416214430465,6.866666666666666
206,207,0.2680663764476776,59.02442738581538,6.9
207,208,0.2709960639476776,59.8066606569366,6.933333333333334
208,209,0.2755126655101776,60.6643727386699,6.966666666666667
209,210,0.2795409858226776,61.50150052784736,7.0
210,211,0.2833251655101776,62.359214284802846,7.033333333333333
211,212,0.2886962592601776,63.35416224287121,7.066666666666666
212,213,0.2932128608226776,64.34911020093958,7.1
213,214,0.2938232123851776,65.1519302774499,7.133333333333334
214,215,0.2993163764476776,66.05081429473927,7.166666666666667
215,216,0.3076171576976776,67.11437935336406,7.2
216,217,0.3105468451976776,68.08874218126549,7.233333333333333
217,218,0.3138427436351776,69.21406263039108,7.266666666666667
218,219,0.3168945014476776,70.2021488784038,7.3
219,220,0.3203124701976776,70.91576672419077,7.333333333333333
220,221,0.3244628757238388,71.69800250814527,7.366666666666666
221,222,0.3271484375,72.44593057943263,7.4
222,223,0.3280029296875,73.0703478697184,7.433333333333334
223,224,0.3267822265625,73.4340201778897,7.466666666666667
224,225,0.3239745944738388,73.40657333766713,7.5
225,226,0.3212890326976776,73.07720957977403,7.533333333333333
226,227,0.3204345405101776,72.65178188110194,7.566666666666666
227,228,0.3188476264476776,72.20576905226291,7.6
228,229,0.3140868842601776,71.64996970014467,7.633333333333334
229,230,0.3083495795726776,70.9226284342464,7.666666666666667
230,231,0.3051757514476776,70.06491467729093,7.7
231,232,0.3039550483226776,69.22778605050237,7.733333333333333
232,233,0.3017577826976776,68.53475333488234,7.766666666666667
233,234,0.2995605170726776,68.04071021087599,7.8
234,235,0.2990722358226776,67.69762470809378,7.833333333333333
236,237,0.2989501655101776,67.41629459581239,7.9
237,238,0.2987060248851776,67.2447518444213,7.933333333333334
